MatchID,Home_team,Away_team,Score_home,Score_away,Possession_home,Possession_away,Shots_on_target_home,Shots_on_target_away,Shots_home,Shots_away,Touches_home,Touches_away,Passes_home,Passes_away,Tackles_home,Tackles_away,Clearances_home,Clearances_away,Corners_home,Corners_away,Offsides_home,Offsides_away,Yellow_cards_home,Yellow_cards_away,Fouls_conceded_home,Fouls_conceded_away,Red_cards_home,Red_cards_away
59123,Sheffield Utd,Chelsea,1,2,31.1,68.9,3.0,3.0,8.0,9.0,519.0,938.0,338.0,756.0,18.0,17.0,15.0,19.0,1.0,8.0,2.0,2.0,1.0,0.0,8.0,8.0,0.0,0.0
59124,Spurs,West Brom,2,0,65.6,34.4,6.0,1.0,13.0,4.0,763.0,492.0,589.0,303.0,17.0,24.0,8.0,30.0,8.0,0.0,1.0,4.0,1.0,2.0,16.0,12.0,0.0,0.0
59125,Wolves,Leicester,0,0,43.9,56.1,1.0,3.0,13.0,13.0,635.0,761.0,429.0,567.0,19.0,19.0,14.0,22.0,8.0,2.0,0.0,1.0,1.0,3.0,11.0,15.0,0.0,0.0
59117,Burnley,Brighton,1,1,54.5,45.5,7.0,2.0,20.0,10.0,625.0,537.0,444.0,379.0,8.0,7.0,12.0,20.0,8.0,7.0,3.0,0.0,2.0,0.0,8.0,10.0,0.0,0.0
59122,Newcastle,Southampton,3,2,26.2,73.8,4.0,5.0,6.0,14.0,411.0,788.0,221.0,610.0,16.0,17.0,35.0,9.0,0.0,7.0,3.0,5.0,2.0,1.0,11.0,14.0,1.0,0.0
59118,Fulham,West Ham,0,0,60.6,39.4,2.0,1.0,20.0,8.0,722.0,524.0,550.0,354.0,13.0,9.0,11.0,24.0,7.0,3.0,1.0,4.0,1.0,3.0,11.0,10.0,0.0,1.0
59121,Man Utd,Everton,3,3,62.0,38.0,5.0,3.0,14.0,6.0,820.0,573.0,653.0,397.0,14.0,16.0,9.0,21.0,5.0,1.0,0.0,4.0,2.0,1.0,14.0,10.0,0.0,0.0
59116,Aston Villa,Arsenal,1,0,33.6,66.4,8.0,3.0,12.0,14.0,508.0,793.0,316.0,597.0,18.0,12.0,27.0,9.0,3.0,7.0,1.0,0.0,3.0,2.0,12.0,12.0,0.0,0.0
59115,Spurs,Chelsea,0,1,42.0,58.0,2.0,2.0,7.0,16.0,620.0,804.0,457.0,630.0,13.0,10.0,19.0,13.0,2.0,7.0,0.0,3.0,2.0,3.0,20.0,14.0,0.0,0.0
59107,Burnley,Man City,0,2,25.7,74.3,0.0,6.0,2.0,13.0,395.0,943.0,271.0,804.0,17.0,8.0,17.0,13.0,1.0,3.0,3.0,2.0,2.0,1.0,8.0,5.0,0.0,0.0
59108,Fulham,Leicester,0,2,57.5,42.5,1.0,5.0,8.0,9.0,802.0,651.0,598.0,447.0,22.0,18.0,16.0,23.0,5.0,2.0,1.0,3.0,3.0,1.0,17.0,10.0,0.0,0.0
59109,Leeds,Everton,1,2,63.2,36.8,7.0,6.0,16.0,10.0,767.0,543.0,561.0,331.0,16.0,13.0,11.0,33.0,7.0,1.0,0.0,1.0,2.0,3.0,12.0,12.0,0.0,0.0
59106,Aston Villa,West Ham,1,3,56.5,43.5,2.0,10.0,9.0,20.0,671.0,543.0,480.0,376.0,13.0,15.0,14.0,23.0,7.0,3.0,1.0,1.0,1.0,1.0,11.0,16.0,0.0,0.0
59113,Liverpool,Brighton,0,1,63.4,36.6,1.0,4.0,11.0,13.0,886.0,590.0,697.0,404.0,12.0,13.0,15.0,29.0,5.0,3.0,0.0,3.0,1.0,0.0,12.0,6.0,0.0,0.0
59111,Sheffield Utd,West Brom,2,1,68.3,31.7,6.0,4.0,14.0,8.0,800.0,464.0,593.0,268.0,20.0,18.0,22.0,25.0,9.0,2.0,0.0,3.0,2.0,1.0,11.0,9.0,0.0,0.0
59112,Wolves,Arsenal,2,1,54.6,45.4,7.0,3.0,11.0,9.0,745.0,639.0,576.0,488.0,10.0,13.0,17.0,25.0,9.0,6.0,1.0,3.0,3.0,2.0,11.0,8.0,0.0,2.0
59110,Man Utd,Southampton,9,0,74.6,25.4,14.0,1.0,24.0,3.0,784.0,385.0,626.0,215.0,13.0,20.0,4.0,30.0,5.0,3.0,3.0,2.0,2.0,3.0,11.0,6.0,0.0,2.0
59114,Newcastle,Crystal Palace,1,2,61.3,38.7,5.0,3.0,21.0,6.0,794.0,570.0,610.0,397.0,12.0,14.0,8.0,21.0,9.0,1.0,1.0,2.0,1.0,3.0,14.0,11.0,0.0,0.0
59105,West Ham,Liverpool,1,3,32.8,67.2,2.0,5.0,8.0,14.0,524.0,927.0,365.0,785.0,15.0,13.0,12.0,13.0,6.0,4.0,2.0,1.0,2.0,0.0,7.0,8.0,0.0,0.0
59097,Brighton,Spurs,1,0,43.2,56.8,5.0,4.0,16.0,8.0,619.0,746.0,407.0,556.0,19.0,13.0,15.0,22.0,9.0,2.0,1.0,1.0,2.0,1.0,11.0,11.0,0.0,0.0
59099,Crystal Palace,Wolves,1,0,47.3,52.7,2.0,4.0,11.0,6.0,682.0,730.0,518.0,560.0,14.0,25.0,15.0,11.0,1.0,6.0,1.0,1.0,1.0,2.0,7.0,10.0,0.0,0.0
59102,Man City,Sheffield Utd,1,0,75.0,25.0,5.0,1.0,10.0,4.0,942.0,416.0,805.0,273.0,12.0,15.0,6.0,22.0,10.0,0.0,0.0,1.0,0.0,3.0,7.0,10.0,0.0,0.0
59104,West Brom,Fulham,2,2,37.5,62.5,3.0,7.0,5.0,12.0,504.0,742.0,336.0,574.0,13.0,8.0,20.0,17.0,2.0,3.0,1.0,1.0,1.0,0.0,9.0,10.0,0.0,0.0
59096,Arsenal,Man Utd,0,0,43.3,56.7,3.0,3.0,17.0,14.0,606.0,748.0,436.0,566.0,13.0,10.0,21.0,13.0,4.0,7.0,0.0,2.0,1.0,3.0,9.0,16.0,0.0,0.0
59103,Southampton,Aston Villa,0,1,59.8,40.2,5.0,4.0,20.0,8.0,695.0,535.0,487.0,336.0,24.0,23.0,11.0,22.0,7.0,1.0,4.0,5.0,1.0,0.0,12.0,11.0,0.0,0.0
59098,Chelsea,Burnley,2,0,71.1,28.9,8.0,0.0,19.0,1.0,890.0,445.0,723.0,287.0,13.0,15.0,17.0,21.0,4.0,2.0,2.0,2.0,0.0,1.0,7.0,9.0,0.0,0.0
59101,Leicester,Leeds,1,3,50.8,49.2,8.0,7.0,18.0,8.0,621.0,611.0,404.0,389.0,15.0,27.0,7.0,19.0,5.0,4.0,2.0,2.0,0.0,3.0,17.0,16.0,0.0,0.0
59100,Everton,Newcastle,0,2,60.9,39.1,3.0,3.0,11.0,13.0,679.0,499.0,488.0,301.0,17.0,14.0,26.0,27.0,7.0,12.0,4.0,0.0,3.0,4.0,13.0,6.0,0.0,0.0
59095,Spurs,Liverpool,1,3,49.8,50.2,2.0,7.0,3.0,14.0,745.0,756.0,592.0,587.0,14.0,10.0,18.0,12.0,1.0,2.0,2.0,2.0,1.0,2.0,9.0,11.0,0.0,0.0
59087,Burnley,Aston Villa,3,2,38.2,61.8,5.0,10.0,10.0,18.0,461.0,662.0,290.0,475.0,22.0,6.0,20.0,16.0,2.0,4.0,3.0,2.0,1.0,0.0,16.0,7.0,0.0,0.0
59091,Chelsea,Wolves,0,0,78.9,21.1,5.0,0.0,14.0,4.0,1047.0,403.0,898.0,242.0,15.0,5.0,8.0,30.0,12.0,1.0,2.0,0.0,1.0,1.0,14.0,7.0,0.0,0.0
59086,Brighton,Fulham,0,0,49.5,50.5,5.0,3.0,16.0,10.0,627.0,646.0,411.0,439.0,23.0,12.0,6.0,20.0,10.0,0.0,3.0,0.0,2.0,1.0,10.0,14.0,0.0,0.0
59088,Everton,Leicester,1,1,35.0,65.0,2.0,6.0,8.0,19.0,502.0,769.0,298.0,573.0,14.0,19.0,23.0,20.0,5.0,11.0,2.0,1.0,1.0,1.0,12.0,10.0,0.0,0.0
59089,Man Utd,Sheffield Utd,1,2,75.8,24.2,4.0,3.0,16.0,5.0,986.0,435.0,803.0,257.0,21.0,15.0,8.0,28.0,7.0,2.0,0.0,5.0,1.0,1.0,10.0,12.0,0.0,0.0
59092,Crystal Palace,West Ham,2,3,54.2,45.8,3.0,7.0,6.0,17.0,723.0,641.0,536.0,460.0,17.0,18.0,9.0,16.0,3.0,4.0,0.0,2.0,0.0,0.0,9.0,8.0,0.0,0.0
59093,Newcastle,Leeds,1,2,42.3,57.7,5.0,2.0,22.0,9.0,515.0,627.0,313.0,450.0,11.0,15.0,20.0,21.0,9.0,4.0,1.0,0.0,1.0,3.0,10.0,15.0,0.0,0.0
59094,Southampton,Arsenal,1,3,58.0,42.0,5.0,5.0,13.0,9.0,685.0,536.0,493.0,353.0,17.0,15.0,17.0,15.0,4.0,5.0,2.0,2.0,1.0,2.0,11.0,6.0,0.0,0.0
59090,West Brom,Man City,0,5,22.3,77.7,1.0,7.0,4.0,18.0,391.0,1045.0,247.0,888.0,13.0,8.0,24.0,15.0,3.0,8.0,0.0,1.0,2.0,0.0,8.0,8.0,0.0,0.0
58996,Aston Villa,Newcastle,2,0,59.2,40.8,5.0,1.0,14.0,7.0,758.0,548.0,567.0,369.0,11.0,14.0,27.0,12.0,4.0,4.0,1.0,2.0,0.0,3.0,9.0,18.0,0.0,0.0
59074,Liverpool,Burnley,0,1,71.8,28.2,6.0,4.0,27.0,6.0,857.0,452.0,686.0,274.0,6.0,10.0,6.0,52.0,12.0,0.0,1.0,6.0,2.0,1.0,11.0,8.0,0.0,0.0
58900,Man City,Aston Villa,2,0,69.1,30.9,9.0,4.0,28.0,11.0,810.0,458.0,628.0,285.0,14.0,14.0,11.0,29.0,16.0,2.0,3.0,1.0,0.0,2.0,10.0,9.0,0.0,0.0
59068,Fulham,Man Utd,1,2,38.4,61.6,5.0,5.0,12.0,15.0,601.0,841.0,400.0,636.0,12.0,18.0,29.0,15.0,2.0,8.0,1.0,2.0,3.0,1.0,6.0,10.0,0.0,0.0
59070,Leicester,Chelsea,2,0,35.6,64.4,6.0,5.0,8.0,9.0,526.0,822.0,340.0,636.0,19.0,25.0,15.0,17.0,6.0,3.0,1.0,3.0,1.0,3.0,7.0,16.0,0.0,0.0
59072,West Ham,West Brom,2,1,59.0,41.0,6.0,2.0,14.0,6.0,728.0,536.0,541.0,375.0,5.0,19.0,18.0,23.0,3.0,1.0,2.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0
59076,Arsenal,Newcastle,3,0,66.4,33.6,6.0,1.0,20.0,4.0,798.0,464.0,634.0,323.0,7.0,11.0,12.0,10.0,7.0,2.0,4.0,1.0,0.0,0.0,9.0,8.0,0.0,0.0
59081,Liverpool,Man Utd,0,0,65.7,34.3,3.0,4.0,17.0,8.0,865.0,549.0,667.0,344.0,16.0,20.0,11.0,33.0,7.0,3.0,1.0,8.0,2.0,1.0,15.0,6.0,0.0,0.0
59082,Man City,Crystal Palace,4,0,72.2,27.8,6.0,0.0,13.0,2.0,919.0,456.0,747.0,288.0,18.0,15.0,4.0,29.0,11.0,1.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0
59079,Leeds,Brighton,0,1,66.6,33.4,2.0,2.0,7.0,7.0,795.0,480.0,601.0,305.0,13.0,10.0,13.0,23.0,5.0,2.0,3.0,0.0,1.0,1.0,8.0,9.0,0.0,0.0
59084,West Ham,Burnley,1,0,44.8,55.2,4.0,2.0,15.0,10.0,576.0,645.0,364.0,454.0,8.0,13.0,28.0,25.0,7.0,4.0,5.0,1.0,2.0,1.0,12.0,9.0,0.0,0.0
59078,Fulham,Chelsea,0,1,30.2,69.8,3.0,6.0,10.0,21.0,557.0,967.0,328.0,757.0,20.0,17.0,33.0,12.0,1.0,12.0,1.0,3.0,2.0,3.0,11.0,10.0,1.0,0.0
59080,Leicester,Southampton,2,0,47.4,52.6,5.0,3.0,16.0,8.0,644.0,699.0,445.0,493.0,22.0,13.0,21.0,13.0,2.0,5.0,5.0,1.0,2.0,2.0,10.0,11.0,0.0,0.0
59083,Sheffield Utd,Spurs,1,3,42.0,58.0,5.0,5.0,15.0,14.0,616.0,776.0,413.0,580.0,19.0,17.0,21.0,17.0,5.0,7.0,4.0,1.0,4.0,0.0,13.0,4.0,0.0,0.0
59085,Wolves,West Brom,2,3,67.8,32.2,6.0,5.0,23.0,12.0,761.0,452.0,549.0,270.0,12.0,19.0,8.0,32.0,11.0,0.0,0.0,2.0,2.0,1.0,10.0,14.0,0.0,0.0
59066,Arsenal,Crystal Palace,0,0,67.3,32.7,4.0,2.0,11.0,12.0,875.0,528.0,692.0,339.0,17.0,14.0,8.0,24.0,7.0,3.0,1.0,1.0,1.0,1.0,11.0,11.0,0.0,0.0
59075,Man City,Brighton,1,0,65.1,34.9,6.0,1.0,16.0,5.0,923.0,544.0,726.0,384.0,16.0,21.0,13.0,17.0,8.0,4.0,2.0,2.0,0.0,2.0,4.0,12.0,0.0,0.0
59054,Spurs,Fulham,1,1,52.4,47.6,6.0,4.0,15.0,15.0,720.0,664.0,522.0,467.0,14.0,13.0,16.0,20.0,6.0,5.0,2.0,2.0,1.0,2.0,13.0,15.0,0.0,0.0
59071,Sheffield Utd,Newcastle,1,0,66.2,33.8,4.0,3.0,17.0,7.0,755.0,466.0,559.0,283.0,11.0,15.0,16.0,32.0,5.0,2.0,2.0,2.0,2.0,3.0,13.0,12.0,0.0,1.0
58896,Burnley,Man Utd,0,1,37.3,62.7,0.0,7.0,11.0,13.0,506.0,753.0,334.0,566.0,5.0,12.0,18.0,19.0,3.0,4.0,3.0,2.0,1.0,2.0,15.0,13.0,0.0,0.0
59073,Wolves,Everton,1,2,52.8,47.2,3.0,3.0,12.0,5.0,727.0,663.0,558.0,500.0,14.0,11.0,14.0,23.0,6.0,5.0,0.0,1.0,2.0,2.0,6.0,11.0,0.0,0.0
59063,Southampton,Liverpool,1,0,33.0,67.0,3.0,1.0,7.0,17.0,572.0,879.0,352.0,675.0,18.0,16.0,43.0,3.0,1.0,10.0,6.0,1.0,1.0,3.0,5.0,12.0,0.0,0.0
59058,Chelsea,Man City,1,3,54.6,45.4,2.0,6.0,9.0,18.0,821.0,720.0,654.0,554.0,11.0,18.0,5.0,17.0,5.0,3.0,2.0,0.0,3.0,1.0,11.0,10.0,0.0,0.0
59059,Crystal Palace,Sheffield Utd,2,0,44.4,55.6,4.0,2.0,9.0,7.0,637.0,734.0,414.0,510.0,24.0,22.0,23.0,8.0,3.0,6.0,0.0,3.0,1.0,3.0,8.0,18.0,0.0,0.0
59056,Brighton,Wolves,3,3,54.5,45.5,4.0,4.0,13.0,11.0,720.0,647.0,548.0,461.0,21.0,13.0,11.0,21.0,5.0,7.0,1.0,0.0,2.0,1.0,13.0,8.0,0.0,0.0
59065,West Brom,Arsenal,0,4,38.1,61.9,3.0,12.0,7.0,21.0,570.0,817.0,374.0,623.0,13.0,14.0,19.0,16.0,3.0,5.0,3.0,2.0,1.0,2.0,7.0,4.0,0.0,0.0
59062,Newcastle,Leicester,1,2,43.3,56.7,2.0,3.0,8.0,9.0,557.0,684.0,371.0,492.0,16.0,14.0,11.0,22.0,3.0,6.0,3.0,3.0,0.0,2.0,10.0,11.0,0.0,0.0
59060,Everton,West Ham,0,1,60.0,40.0,2.0,5.0,10.0,11.0,763.0,579.0,589.0,392.0,15.0,16.0,16.0,21.0,5.0,4.0,2.0,0.0,2.0,0.0,9.0,7.0,0.0,0.0
59061,Man Utd,Aston Villa,2,1,48.4,51.6,9.0,5.0,19.0,15.0,588.0,625.0,407.0,417.0,11.0,18.0,25.0,18.0,5.0,10.0,1.0,1.0,4.0,0.0,22.0,10.0,0.0,0.0
59064,Spurs,Leeds,3,0,36.7,63.3,7.0,5.0,20.0,18.0,561.0,796.0,347.0,591.0,24.0,20.0,23.0,8.0,3.0,5.0,0.0,1.0,2.0,1.0,15.0,13.0,1.0,0.0
59052,Newcastle,Liverpool,0,0,26.9,73.1,2.0,4.0,8.0,11.0,443.0,875.0,241.0,661.0,19.0,10.0,52.0,19.0,5.0,12.0,2.0,4.0,2.0,3.0,9.0,13.0,0.0,0.0
59046,Brighton,Arsenal,0,1,49.7,50.3,2.0,3.0,13.0,11.0,661.0,679.0,492.0,511.0,17.0,10.0,7.0,14.0,5.0,4.0,0.0,0.0,2.0,0.0,11.0,4.0,0.0,0.0
59047,Burnley,Sheffield Utd,1,0,37.1,62.9,3.0,3.0,5.0,7.0,480.0,716.0,322.0,551.0,12.0,13.0,27.0,7.0,3.0,5.0,2.0,2.0,1.0,2.0,13.0,17.0,0.0,0.0
59053,Southampton,West Ham,0,0,62.6,37.4,3.0,3.0,8.0,8.0,757.0,532.0,576.0,340.0,15.0,15.0,11.0,26.0,4.0,3.0,2.0,3.0,3.0,1.0,16.0,15.0,0.0,0.0
59055,West Brom,Leeds,0,5,24.4,75.6,1.0,6.0,4.0,14.0,402.0,931.0,238.0,762.0,10.0,13.0,24.0,20.0,3.0,10.0,1.0,1.0,0.0,1.0,7.0,10.0,0.0,0.0
59051,Man Utd,Wolves,1,0,58.2,41.8,3.0,5.0,11.0,9.0,787.0,607.0,611.0,439.0,15.0,16.0,5.0,24.0,2.0,2.0,4.0,2.0,1.0,1.0,11.0,7.0,0.0,0.0
59049,Crystal Palace,Leicester,1,1,33.1,66.9,1.0,3.0,4.0,17.0,496.0,809.0,296.0,607.0,18.0,22.0,27.0,11.0,2.0,5.0,3.0,2.0,0.0,1.0,10.0,7.0,0.0,0.0
59048,Chelsea,Aston Villa,1,1,63.4,36.6,5.0,2.0,16.0,10.0,747.0,532.0,550.0,314.0,17.0,19.0,17.0,20.0,11.0,4.0,1.0,1.0,3.0,1.0,16.0,3.0,0.0,0.0
59041,Liverpool,West Brom,1,1,78.4,21.6,2.0,3.0,17.0,5.0,981.0,404.0,787.0,213.0,11.0,15.0,13.0,40.0,7.0,3.0,1.0,5.0,0.0,1.0,8.0,5.0,0.0,0.0
59045,Wolves,Spurs,1,1,54.8,45.2,6.0,3.0,11.0,6.0,746.0,644.0,542.0,466.0,21.0,14.0,6.0,25.0,9.0,2.0,2.0,0.0,4.0,1.0,20.0,13.0,0.0,0.0
59036,Arsenal,Chelsea,3,1,39.0,61.0,7.0,3.0,15.0,19.0,505.0,709.0,328.0,506.0,16.0,10.0,18.0,16.0,7.0,9.0,1.0,0.0,2.0,1.0,13.0,10.0,0.0,0.0
59042,Man City,Newcastle,2,0,75.1,24.9,6.0,2.0,11.0,7.0,1012.0,425.0,862.0,272.0,8.0,11.0,15.0,23.0,7.0,3.0,1.0,3.0,2.0,2.0,5.0,12.0,0.0,0.0
59043,Sheffield Utd,Everton,0,1,43.8,56.2,2.0,3.0,10.0,7.0,612.0,741.0,420.0,545.0,18.0,13.0,17.0,23.0,5.0,3.0,0.0,2.0,2.0,4.0,11.0,10.0,0.0,0.0
59039,Leeds,Burnley,1,0,51.4,48.6,4.0,6.0,11.0,14.0,629.0,571.0,424.0,378.0,17.0,11.0,36.0,15.0,4.0,12.0,3.0,2.0,0.0,3.0,8.0,14.0,0.0,0.0
59044,West Ham,Brighton,2,2,43.6,56.4,4.0,4.0,11.0,13.0,589.0,748.0,423.0,574.0,14.0,11.0,6.0,17.0,5.0,4.0,2.0,1.0,0.0,0.0,6.0,8.0,0.0,0.0
59037,Aston Villa,Crystal Palace,3,0,38.6,61.4,9.0,6.0,20.0,13.0,503.0,663.0,298.0,475.0,17.0,12.0,26.0,11.0,4.0,4.0,1.0,2.0,1.0,4.0,18.0,16.0,1.0,0.0
59038,Fulham,Southampton,0,0,46.7,53.3,1.0,2.0,10.0,3.0,573.0,616.0,331.0,396.0,24.0,34.0,22.0,19.0,6.0,3.0,1.0,4.0,2.0,0.0,15.0,12.0,0.0,0.0
59040,Leicester,Man Utd,2,2,54.4,45.6,2.0,4.0,10.0,9.0,701.0,623.0,507.0,439.0,17.0,20.0,7.0,17.0,5.0,0.0,1.0,4.0,2.0,1.0,10.0,17.0,0.0,0.0
59027,Burnley,Wolves,2,1,36.4,63.6,4.0,3.0,10.0,15.0,424.0,646.0,260.0,463.0,14.0,11.0,21.0,11.0,1.0,7.0,1.0,2.0,2.0,1.0,11.0,15.0,0.0,0.0
59028,Chelsea,West Ham,3,0,53.7,46.3,7.0,0.0,11.0,6.0,726.0,620.0,527.0,443.0,16.0,20.0,26.0,12.0,5.0,4.0,0.0,4.0,0.0,0.0,11.0,6.0,0.0,0.0
59031,Man Utd,Leeds,6,2,41.5,58.5,14.0,4.0,26.0,17.0,568.0,694.0,354.0,478.0,19.0,16.0,30.0,12.0,11.0,13.0,2.0,4.0,1.0,0.0,6.0,6.0,0.0,0.0
59035,West Brom,Aston Villa,0,3,32.7,67.3,1.0,10.0,1.0,19.0,442.0,763.0,282.0,576.0,15.0,11.0,26.0,12.0,1.0,7.0,1.0,4.0,1.0,2.0,14.0,8.0,1.0,0.0
59033,Southampton,Man City,0,1,48.3,51.7,3.0,5.0,9.0,11.0,686.0,744.0,498.0,547.0,26.0,14.0,4.0,18.0,6.0,6.0,3.0,2.0,2.0,2.0,9.0,11.0,0.0,0.0
59030,Everton,Arsenal,2,1,42.2,57.8,2.0,2.0,9.0,13.0,553.0,718.0,401.0,551.0,12.0,9.0,17.0,11.0,4.0,3.0,1.0,0.0,1.0,3.0,9.0,9.0,0.0,0.0
59032,Newcastle,Fulham,1,1,49.5,50.5,5.0,4.0,12.0,11.0,645.0,649.0,470.0,480.0,12.0,7.0,27.0,20.0,2.0,9.0,1.0,0.0,1.0,3.0,7.0,17.0,0.0,1.0
59026,Brighton,Sheffield Utd,1,1,73.5,26.5,5.0,3.0,21.0,5.0,726.0,367.0,545.0,203.0,12.0,12.0,6.0,37.0,14.0,2.0,1.0,2.0,1.0,5.0,9.0,11.0,0.0,1.0
59034,Spurs,Leicester,0,2,56.4,43.6,3.0,4.0,8.0,17.0,710.0,615.0,518.0,406.0,20.0,19.0,13.0,26.0,5.0,3.0,2.0,4.0,2.0,2.0,15.0,14.0,0.0,0.0
59029,Crystal Palace,Liverpool,0,7,35.3,64.7,3.0,8.0,5.0,14.0,555.0,907.0,397.0,743.0,10.0,19.0,8.0,13.0,5.0,4.0,7.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0
59017,Aston Villa,Burnley,0,0,59.1,40.9,7.0,4.0,27.0,6.0,597.0,458.0,388.0,273.0,6.0,19.0,12.0,25.0,10.0,1.0,1.0,2.0,1.0,1.0,17.0,19.0,0.0,0.0
59021,Sheffield Utd,Man Utd,2,3,40.1,59.9,6.0,9.0,12.0,15.0,543.0,759.0,362.0,557.0,20.0,18.0,12.0,22.0,6.0,3.0,2.0,4.0,3.0,2.0,17.0,8.0,0.0,0.0
59016,Arsenal,Southampton,1,1,35.2,64.8,4.0,3.0,9.0,13.0,517.0,791.0,340.0,632.0,8.0,11.0,28.0,13.0,2.0,7.0,1.0,1.0,1.0,3.0,13.0,13.0,1.0,0.0
59019,Leeds,Newcastle,5,2,68.7,31.3,10.0,4.0,25.0,10.0,728.0,446.0,533.0,246.0,13.0,8.0,12.0,33.0,7.0,4.0,4.0,2.0,3.0,1.0,10.0,13.0,0.0,0.0
59020,Leicester,Everton,0,2,61.0,39.0,2.0,6.0,14.0,11.0,730.0,526.0,547.0,344.0,21.0,13.0,13.0,16.0,4.0,6.0,2.0,2.0,2.0,3.0,12.0,9.0,0.0,0.0
59018,Fulham,Brighton,0,0,46.4,53.6,4.0,4.0,9.0,9.0,637.0,689.0,426.0,481.0,16.0,16.0,23.0,5.0,1.0,8.0,1.0,2.0,1.0,0.0,15.0,11.0,0.0,0.0
59024,Liverpool,Spurs,2,1,75.8,24.2,11.0,2.0,17.0,8.0,998.0,443.0,813.0,254.0,12.0,26.0,8.0,29.0,7.0,4.0,2.0,0.0,0.0,2.0,8.0,9.0,0.0,0.0
59022,West Ham,Crystal Palace,1,1,51.9,48.1,2.0,2.0,9.0,8.0,651.0,583.0,439.0,422.0,19.0,23.0,15.0,20.0,5.0,3.0,0.0,0.0,0.0,1.0,8.0,12.0,0.0,1.0
59023,Wolves,Chelsea,2,1,45.1,54.9,4.0,3.0,12.0,13.0,625.0,698.0,418.0,494.0,17.0,14.0,34.0,19.0,5.0,6.0,1.0,0.0,2.0,2.0,12.0,12.0,0.0,0.0
59025,Man City,West Brom,1,1,77.2,22.8,7.0,1.0,26.0,5.0,932.0,380.0,752.0,224.0,11.0,13.0,10.0,31.0,13.0,2.0,3.0,2.0,2.0,3.0,5.0,8.0,0.0,0.0
59009,Fulham,Liverpool,1,1,24.9,75.1,5.0,6.0,10.0,12.0,452.0,925.0,227.0,707.0,17.0,21.0,42.0,22.0,6.0,8.0,2.0,2.0,3.0,1.0,9.0,5.0,0.0,0.0
59006,Arsenal,Burnley,0,1,64.7,35.3,6.0,2.0,18.0,10.0,757.0,499.0,557.0,307.0,12.0,12.0,10.0,40.0,13.0,4.0,3.0,3.0,2.0,1.0,5.0,11.0,1.0,0.0
59011,Leicester,Brighton,3,0,54.1,45.9,6.0,4.0,15.0,12.0,727.0,629.0,539.0,455.0,12.0,25.0,20.0,11.0,9.0,5.0,4.0,1.0,2.0,1.0,9.0,10.0,0.0,0.0
59013,Newcastle,West Brom,2,1,45.3,54.7,7.0,3.0,12.0,13.0,597.0,660.0,401.0,484.0,7.0,18.0,25.0,13.0,4.0,3.0,3.0,2.0,2.0,3.0,9.0,12.0,0.0,0.0
59012,Man Utd,Man City,0,0,46.1,53.9,2.0,2.0,11.0,9.0,647.0,726.0,502.0,580.0,23.0,6.0,13.0,1.0,4.0,3.0,2.0,2.0,1.0,1.0,13.0,6.0,0.0,0.0
59008,Everton,Chelsea,1,0,28.0,72.0,4.0,3.0,9.0,10.0,479.0,861.0,241.0,639.0,13.0,17.0,33.0,15.0,6.0,6.0,4.0,1.0,2.0,3.0,10.0,11.0,0.0,0.0
59014,Southampton,Sheffield Utd,3,0,68.2,31.8,6.0,0.0,16.0,3.0,758.0,425.0,572.0,259.0,21.0,17.0,18.0,19.0,8.0,4.0,3.0,0.0,0.0,1.0,8.0,14.0,0.0,0.0
59007,Crystal Palace,Spurs,1,1,42.9,57.1,5.0,6.0,16.0,14.0,546.0,638.0,344.0,457.0,11.0,20.0,26.0,12.0,4.0,7.0,4.0,0.0,1.0,1.0,15.0,11.0,0.0,0.0
59010,Leeds,West Ham,1,2,64.0,36.0,7.0,8.0,13.0,19.0,747.0,505.0,544.0,297.0,17.0,12.0,15.0,22.0,5.0,6.0,2.0,0.0,1.0,2.0,12.0,10.0,0.0,0.0
59015,Wolves,Aston Villa,0,1,50.5,49.5,7.0,2.0,16.0,13.0,559.0,542.0,348.0,331.0,15.0,8.0,34.0,22.0,5.0,8.0,0.0,2.0,2.0,5.0,23.0,15.0,1.0,1.0
58997,Brighton,Southampton,1,2,47.7,52.3,4.0,3.0,12.0,10.0,585.0,623.0,377.0,420.0,21.0,15.0,19.0,11.0,4.0,3.0,2.0,3.0,3.0,3.0,12.0,12.0,0.0,0.0
59003,Spurs,Arsenal,2,0,30.2,69.8,3.0,2.0,5.0,11.0,458.0,826.0,288.0,632.0,13.0,15.0,55.0,10.0,3.0,9.0,1.0,0.0,1.0,2.0,16.0,12.0,0.0,0.0
59000,Liverpool,Wolves,4,0,60.6,39.4,6.0,3.0,11.0,9.0,786.0,560.0,626.0,395.0,12.0,19.0,18.0,15.0,4.0,6.0,1.0,3.0,1.0,1.0,8.0,14.0,0.0,0.0
59005,West Ham,Man Utd,1,3,39.3,60.7,6.0,6.0,19.0,15.0,567.0,805.0,392.0,631.0,12.0,12.0,9.0,18.0,5.0,4.0,4.0,3.0,0.0,0.0,9.0,10.0,0.0,0.0
