matchID,homeP1,homeP2,homeP3,homeP4,homeP5,homeP6,homeP7,homeP8,homeP9,homeP10,homeP11,awayP1,awayP2,awayP3,awayP4,awayP5,awayP6,awayP7,awayP8,awayP9,awayP10,awayP11
14255,Claudio Bravo,Pablo Zabaleta,Aleksandar Kolarov,Gaël Clichy,Nicolás Otamendi,Raheem Sterling,Kevin De Bruyne,Leroy Sané,David Silva,Yaya Touré,Sergio Agüero,Hugo Lloris,Toby Alderweireld,Eric Dier,Kevin Wimmer,Kyle Walker,Danny Rose,Victor Wanyama,Mousa Dembélé,Harry Kane,Dele Alli,Christian Eriksen
14257,Fraser Forster,Cédric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Oriol Romeu,James Ward-Prowse,Pierre-Emile Højbjerg,Jay Rodríguez,Dusan Tadic,Nathan Redmond,Kasper Schmeichel,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Danny Drinkwater,Shinji Okazaki,Nampalys Mendy,Wilfred Ndidi,Demarai Gray,Jamie Vardy
14250,Petr Cech,Gabriel Paulista,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Alexis Sánchez,Aaron Ramsey,Mesut Özil,Alex Iwobi,Granit Xhaka,Olivier Giroud,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,Steven Defour,George Boyd,Andre Gray,Ashley Barnes
14254,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Emre Can,Philippe Coutinho,Roberto Firmino,Adam Lallana,Lukasz Fabianski,Martin Olsson,Federico Fernández,Alfie Mawson,Kyle Naughton,Leroy Fer,Tom Carroll,Jack Cork,Fernando Llorente,Wayne Routledge,Gylfi Sigurdsson
14244,David de Gea,Phil Jones,Marcos Rojo,Antonio Valencia,Matteo Darmian,Paul Pogba,Michael Carrick,Ander Herrera,Zlatan Ibrahimovic,Anthony Martial,Henrikh Mkhitaryan,Simon Mignolet,Trent Alexander-Arnold,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Emre Can,Roberto Firmino,Adam Lallana,Divock Origi
14240,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,Steven Defour,George Boyd,Andre Gray,Ashley Barnes,Fraser Forster,Cédric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Oriol Romeu,James Ward-Prowse,Pierre-Emile Højbjerg,Shane Long,Nathan Redmond,Dusan Tadic
14242,Eldin Jakupovic,Harry Maguire,Curtis Davies,Michael Dawson,Andrew Robertson,Ryan Mason,Sam Clucas,Adama Diomande,Tom Huddlestone,Abel Hernández,Robert Snodgrass,Artur Boruc,Steve Cook,Charlie Daniels,Adam Smith,Tyrone Mings,Andrew Surman,Harry Arter,Junior Stanislas,Ryan Fraser,Jack Wilshere,Benik Afobe
14245,Vito Mannone,Patrick van Aanholt,Papy Djilobodji,John O'Shea,Donald Love,Jason Denayer,Sebastian Larsson,Jack Rodwell,Fabio Borini,Adnan Januzaj,Jermain Defoe,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Marko Arnautovic,Charlie Adam,Xherdan Shaqiri,Peter Crouch
14246,Lukasz Fabianski,Federico Fernández,Alfie Mawson,Kyle Naughton,Stephen Kingsley,Ki Sung-Yeung,Nathan Dyer,Wayne Routledge,Gylfi Sigurdsson,Jack Cork,Fernando Llorente,Petr Cech,Gabriel Paulista,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Alexis Sánchez,Aaron Ramsey,Mesut Özil,Alex Iwobi,Granit Xhaka,Olivier Giroud
14248,Heurelho Gomes,Miguel Britos,Younes Kaboul,Sebastian Prödl,Valon Behrami,José Holebas,Christian Kabasele,Etienne Capoue,Troy Deeney,Abdoulaye Doucouré,Stefano Okaka,Víctor Valdés,Bernardo Espinosa,Ben Gibson,Calum Chambers,Fábio,George Friend,Grant Leadbitter,Marten de Roon,Adam Forshaw,Cristhian Stuani,Álvaro Negredo
14249,Darren Randolph,Winston Reid,James Collins,Angelo Ogbonna,Aaron Cresswell,Michail Antonio,Pedro Obiang,Mark Noble,Sofiane Feghouli,Andy Carroll,Manuel Lanzini,Wayne Hennessey,Joel Ward,James Tomkins,Scott Dann,Damien Delaney,Yohan Cabaye,Andros Townsend,Joe Ledley,James McArthur,Jason David Ian Puncheon,Christian Benteke
14243,Kasper Schmeichel,Wes Morgan,Robert Huth,Christian Fuchs,Ben Chilwell,Danny Drinkwater,Marc Albrighton,Nampalys Mendy,Wilfred Ndidi,Jamie Vardy,Ahmed Musa,Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,Marcos Alonso,N'Golo Kanté,Victor Moses,Nemanja Matic,Willian,Eden Hazard,Pedro
14241,Joel Robles,Ashley Williams,Ramiro Mori,Mason Holgate,Leighton Baines,Ross Barkley,Gareth Barry,Séamus Coleman,Tom Davies,Romelu Lukaku,Kevin Mirallas,Claudio Bravo,Bacary Sagna,John Stones,Gaël Clichy,Nicolás Otamendi,Pablo Zabaleta,Kevin De Bruyne,David Silva,Yaya Touré,Raheem Sterling,Sergio Agüero
14247,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Eric Dier,Kyle Walker,Danny Rose,Victor Wanyama,Mousa Dembélé,Harry Kane,Dele Alli,Christian Eriksen,Ben Foster,Jonas Olsson,Chris Brunt,Gareth McAuley,Craig Dawson,Claudio Yacob,James Morrison,Matt Phillips,Nacer Chadli,Darren Fletcher,Salomón Rondón
14237,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Eric Dier,Kyle Walker,Danny Rose,Victor Wanyama,Mousa Dembélé,Harry Kane,Dele Alli,Christian Eriksen,Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,Marcos Alonso,N'Golo Kanté,Victor Moses,Nemanja Matic,Eden Hazard,Pedro,Diego Costa
14230,Artur Boruc,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Dan Gosling,Harry Arter,Junior Stanislas,Ryan Fraser,Joshua King,Callum Wilson,Petr Cech,Héctor Bellerín,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Alexis Sánchez,Aaron Ramsey,Alex Iwobi,Francis Coquelin,Granit Xhaka,Olivier Giroud
14231,Wayne Hennessey,Joel Ward,James Tomkins,Damien Delaney,Martin Kelly,Yohan Cabaye,Andros Townsend,Wilfried Zaha,Joe Ledley,Jason David Ian Puncheon,Christian Benteke,Lukasz Fabianski,Neil Taylor,Alfie Mawson,Federico Fernández,Kyle Naughton,Ki Sung-Yeung,Jack Cork,Jay Fulton,Fernando Llorente,Wayne Routledge,Gylfi Sigurdsson
14235,Lee Grant,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Erik Pieters,Joe Allen,Charlie Adam,Mame Biram Diouf,Marko Arnautovic,Jonathan Walters,Peter Crouch,Heurelho Gomes,Miguel Britos,Younes Kaboul,Sebastian Prödl,Valon Behrami,Adlène Guédioura,José Holebas,Christian Kabasele,Etienne Capoue,Troy Deeney,Abdoulaye Doucouré
14232,Joel Robles,Leighton Baines,Ashley Williams,Séamus Coleman,Ramiro Mori,Ross Barkley,Dominic Calvert-Lewin,Aaron Lennon,Idrissa Gueye,Tom Davies,Romelu Lukaku,Fraser Forster,Cédric Soares,Maya Yoshida,José Fonte,Sam McQueen,Jordy Clasie,Oriol Romeu,James Ward-Prowse,Jay Rodríguez,Nathan Redmond,Dusan Tadic
14233,Claudio Bravo,Bacary Sagna,Aleksandar Kolarov,Gaël Clichy,Nicolás Otamendi,Raheem Sterling,Jesús Navas,Kevin De Bruyne,Fernandinho,Yaya Touré,Kelechi Iheanacho,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Jóhann Gudmundsson,Jeff Hendrick,George Boyd,Scott Arfield,Andre Gray,Ashley Barnes
14236,Vito Mannone,Patrick van Aanholt,Papy Djilobodji,John O'Shea,Donald Love,Sebastian Larsson,Jack Rodwell,Fabio Borini,Didier Ndong,Jermain Defoe,Adnan Januzaj,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Adam Lallana,Emre Can,Roberto Firmino,Sadio Mané,Daniel Sturridge
14238,Ben Foster,Jonny Evans,Chris Brunt,Gareth McAuley,Craig Dawson,Claudio Yacob,James Morrison,Nacer Chadli,Matt Phillips,Darren Fletcher,Salomón Rondón,David Marshall,Harry Maguire,Curtis Davies,Michael Dawson,Sam Clucas,Jake Livermore,Tom Huddlestone,Ahmed El Mohamady,Robert Snodgrass,Adama Diomande,Dieumerci Mbokani
14239,Darren Randolph,Aaron Cresswell,Håvard Nordtveit,Winston Reid,Angelo Ogbonna,Cheikhou Kouyaté,Pedro Obiang,Manuel Lanzini,Sofiane Feghouli,Michail Antonio,Dimitri Payet,David de Gea,Phil Jones,Marcos Rojo,Antonio Valencia,Matteo Darmian,Paul Pogba,Michael Carrick,Ander Herrera,Zlatan Ibrahimovic,Jesse Lingard,Henrikh Mkhitaryan
14220,Petr Cech,Héctor Bellerín,Gabriel Paulista,Laurent Koscielny,Nacho Monreal,Mohamed Elneny,Alexis Sánchez,Alex Iwobi,Lucas Pérez,Granit Xhaka,Olivier Giroud,Wayne Hennessey,Joel Ward,James Tomkins,Scott Dann,Martin Kelly,Mathieu Flamini,Yohan Cabaye,Andros Townsend,Wilfried Zaha,Jason David Ian Puncheon,Christian Benteke
14234,Bradley Guzan,Fábio,Ben Gibson,Antonio Barragán,Calum Chambers,Adam Clayton,Marten de Roon,Adam Forshaw,Gastón Ramírez,Álvaro Negredo,Adama Traoré,Kasper Schmeichel,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Andy King,Daniel Amartey,Shinji Okazaki,Nampalys Mendy,Leonardo Ulloa,Riyad Mahrez
14221,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Steven Defour,George Boyd,Scott Arfield,Andre Gray,Ashley Barnes,Vito Mannone,Billy Jones,Patrick van Aanholt,Papy Djilobodji,Lamine Koné,Sebastian Larsson,Fabio Borini,John O'Shea,Victor Anichebe,Adnan Januzaj,Jermain Defoe
14222,Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,Marcos Alonso,Cesc Fàbregas,N'Golo Kanté,Victor Moses,Willian,Eden Hazard,Diego Costa,Lee Grant,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Erik Pieters,Joe Allen,Charlie Adam,Mame Biram Diouf,Ibrahim Afellay,Xherdan Shaqiri,Peter Crouch
14224,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Robert Huth,Danny Drinkwater,Demarai Gray,Marc Albrighton,Daniel Amartey,Riyad Mahrez,Islam Slimani,Darren Randolph,Aaron Cresswell,Håvard Nordtveit,Winston Reid,Angelo Ogbonna,Cheikhou Kouyaté,Michail Antonio,Mark Noble,André Ayew,Dimitri Payet,Andy Carroll
14226,David de Gea,Eric Bailly,Chris Smalling,Daley Blind,Antonio Valencia,Paul Pogba,Ander Herrera,Marouane Fellaini,Anthony Martial,Zlatan Ibrahimovic,Henrikh Mkhitaryan,Víctor Valdés,Bernardo Espinosa,George Friend,Ben Gibson,Calum Chambers,Grant Leadbitter,Marten de Roon,Stewart Downing,Adam Forshaw,Adama Traoré,Álvaro Negredo
14227,Fraser Forster,Maya Yoshida,Cuco Martina,Virgil van Dijk,Sam McQueen,Oriol Romeu,Steven Davis,Pierre-Emile Højbjerg,Shane Long,Dusan Tadic,Sofiane Boufal,Ben Foster,Allan-Roméo Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,Nacer Chadli,Matt Phillips,Chris Brunt,Darren Fletcher,Hal Robson-Kanu
14228,Lukasz Fabianski,Jordi Amat,Neil Taylor,Alfie Mawson,Kyle Naughton,Ki Sung-Yeung,Leon Britton,Leroy Fer,Nathan Dyer,Gylfi Sigurdsson,Fernando Llorente,Artur Boruc,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Andrew Surman,Harry Arter,Junior Stanislas,Ryan Fraser,Jack Wilshere,Benik Afobe
14225,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Emre Can,Roberto Firmino,Sadio Mané,Adam Lallana,Claudio Bravo,Pablo Zabaleta,John Stones,Aleksandar Kolarov,Nicolás Otamendi,Raheem Sterling,Kevin De Bruyne,David Silva,Fernandinho,Yaya Touré,Sergio Agüero
14229,Heurelho Gomes,Younes Kaboul,Sebastian Prödl,Craig Cathcart,Nordin Amrabat,Adlène Guédioura,José Holebas,Etienne Capoue,Troy Deeney,Abdoulaye Doucouré,Odion Ighalo,Hugo Lloris,Toby Alderweireld,Eric Dier,Kevin Wimmer,Kieran Trippier,Danny Rose,Victor Wanyama,Dele Alli,Christian Eriksen,Son Heung-Min,Harry Kane
14223,David Marshall,Harry Maguire,Curtis Davies,Michael Dawson,Andrew Robertson,David Meyler,Robert Snodgrass,Jake Livermore,Ahmed El Mohamady,Adama Diomande,Dieumerci Mbokani,Joel Robles,Leighton Baines,Ashley Williams,Phil Jagielka,Séamus Coleman,Ross Barkley,Kevin Mirallas,Idrissa Gueye,Gareth Barry,Enner Valencia,Romelu Lukaku
14217,Fraser Forster,Cédric Soares,José Fonte,Virgil van Dijk,Ryan Bertrand,Oriol Romeu,Steven Davis,James Ward-Prowse,Jay Rodríguez,Nathan Redmond,Sofiane Boufal,Hugo Lloris,Kyle Walker,Danny Rose,Jan Vertonghen,Eric Dier,Victor Wanyama,Moussa Sissoko,Mousa Dembélé,Dele Alli,Christian Eriksen,Harry Kane
14215,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Adam Lallana,Roberto Firmino,Sadio Mané,Divock Origi,Lee Grant,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Erik Pieters,Joe Allen,Glenn Whelan,Mame Biram Diouf,Giannelli Imbula,Jonathan Walters,Peter Crouch
14210,Petr Cech,Héctor Bellerín,Kieran Gibbs,Gabriel Paulista,Laurent Koscielny,Alexis Sánchez,Mesut Özil,Alex Iwobi,Francis Coquelin,Granit Xhaka,Olivier Giroud,Ben Foster,Allan-Roméo Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,Nacer Chadli,Matt Phillips,Chris Brunt,Darren Fletcher,Salomón Rondón
14211,Tom Heaton,Jon Flanagan,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,George Boyd,Scott Arfield,Andre Gray,Ashley Barnes,Víctor Valdés,Fábio,Ben Gibson,Antonio Barragán,Calum Chambers,Adam Clayton,Marten de Roon,Adam Forshaw,Gastón Ramírez,Cristhian Stuani,Álvaro Negredo
14212,Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,Marcos Alonso,Cesc Fàbregas,Victor Moses,Nemanja Matic,Eden Hazard,Willian,Pedro,Artur Boruc,Simon Francis,Steve Cook,Charlie Daniels,Dan Gosling,Andrew Surman,Harry Arter,Brad Smith,Adam Smith,Joshua King,Jack Wilshere
14214,Kasper Schmeichel,Danny Simpson,Ben Chilwell,Wes Morgan,Marcin Wasilewski,Demarai Gray,Andy King,Marc Albrighton,Daniel Amartey,Islam Slimani,Shinji Okazaki,Joel Robles,Ashley Williams,Ramiro Mori,Mason Holgate,Leighton Baines,Idrissa Gueye,Gareth Barry,Séamus Coleman,Romelu Lukaku,Kevin Mirallas,Aaron Lennon
14216,David de Gea,Phil Jones,Marcos Rojo,Daley Blind,Antonio Valencia,Paul Pogba,Michael Carrick,Ander Herrera,Juan Mata,Zlatan Ibrahimovic,Jesse Lingard,Jordan Pickford,Billy Jones,Patrick van Aanholt,Papy Djilobodji,Lamine Koné,Jason Denayer,Sebastian Larsson,Didier Ndong,Fabio Borini,Jermain Defoe,Victor Anichebe
14218,Lukasz Fabianski,Mike van der Hoorn,Alfie Mawson,Angel Rangel,Stephen Kingsley,Leon Britton,Jack Cork,Jay Fulton,Borja Bastón,Wayne Routledge,Gylfi Sigurdsson,Darren Randolph,Aaron Cresswell,Håvard Nordtveit,Winston Reid,Angelo Ogbonna,Cheikhou Kouyaté,Michail Antonio,Mark Noble,André Ayew,Dimitri Payet,Andy Carroll
14213,David Marshall,Harry Maguire,Curtis Davies,Michael Dawson,Andrew Robertson,Sam Clucas,Jake Livermore,Tom Huddlestone,Ahmed El Mohamady,Robert Snodgrass,Dieumerci Mbokani,Claudio Bravo,Bacary Sagna,John Stones,Gaël Clichy,Nicolás Otamendi,Raheem Sterling,Nolito,David Silva,Fernandinho,Yaya Touré,Kevin De Bruyne
14219,Heurelho Gomes,Miguel Britos,Younes Kaboul,Sebastian Prödl,Daryl Janmaat,Valon Behrami,Adlène Guédioura,José Holebas,Nordin Amrabat,Odion Ighalo,Etienne Capoue,Wayne Hennessey,Joel Ward,Scott Dann,Damien Delaney,Martin Kelly,Mathieu Flamini,Yohan Cabaye,Andros Townsend,Wilfried Zaha,Jason David Ian Puncheon,Christian Benteke
14202,Maarten Stekelenburg,Leighton Baines,Ashley Williams,Séamus Coleman,Ramiro Mori,Ross Barkley,Aaron Lennon,James McCarthy,Idrissa Gueye,Enner Valencia,Romelu Lukaku,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Adam Lallana,Roberto Firmino,Sadio Mané,Divock Origi
14203,Claudio Bravo,Pablo Zabaleta,Aleksandar Kolarov,Gaël Clichy,Nicolás Otamendi,Fernando,Kevin De Bruyne,Leroy Sané,David Silva,Yaya Touré,Raheem Sterling,Petr Cech,Héctor Bellerín,Gabriel Paulista,Laurent Koscielny,Nacho Monreal,Mesut Özil,Theo Walcott,Alex Iwobi,Francis Coquelin,Granit Xhaka,Alexis Sánchez
14207,Hugo Lloris,Kyle Walker,Danny Rose,Jan Vertonghen,Eric Dier,Victor Wanyama,Mousa Dembélé,Dele Alli,Christian Eriksen,Harry Winks,Harry Kane,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,George Boyd,Scott Arfield,Andre Gray,Ashley Barnes
14204,Víctor Valdés,Fábio,Ben Gibson,Antonio Barragán,Calum Chambers,Adam Clayton,Marten de Roon,Adam Forshaw,Gastón Ramírez,Álvaro Negredo,Viktor Fischer,Lukasz Fabianski,Jordi Amat,Neil Taylor,Alfie Mawson,Angel Rangel,Leon Britton,Wayne Routledge,Modou Barrow,Gylfi Sigurdsson,Jay Fulton,Fernando Llorente
14205,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Mame Biram Diouf,Giannelli Imbula,Bojan,Jonathan Walters,Kasper Schmeichel,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Andy King,Marc Albrighton,Daniel Amartey,Riyad Mahrez,Jamie Vardy,Islam Slimani
14206,Jordan Pickford,Patrick van Aanholt,Papy Djilobodji,Donald Love,Lamine Koné,Jason Denayer,Fabio Borini,Didier Ndong,Victor Anichebe,Adnan Januzaj,Jermain Defoe,Heurelho Gomes,Miguel Britos,Younes Kaboul,Sebastian Prödl,José Holebas,Nordin Amrabat,Valon Behrami,Juan Camilo Zuñiga,Etienne Capoue,Troy Deeney,Odion Ighalo
14209,Darren Randolph,Winston Reid,Cheikhou Kouyaté,Angelo Ogbonna,Aaron Cresswell,Michail Antonio,Pedro Obiang,Mark Noble,Andy Carroll,Dimitri Payet,Manuel Lanzini,David Marshall,Harry Maguire,Curtis Davies,Michael Dawson,Andrew Robertson,Sam Clucas,Jake Livermore,Tom Huddlestone,Ahmed El Mohamady,Robert Snodgrass,Dieumerci Mbokani
14208,Ben Foster,Allan-Roméo Nyom,Jonas Olsson,Gareth McAuley,Craig Dawson,Claudio Yacob,Matt Phillips,Nacer Chadli,Chris Brunt,Darren Fletcher,Salomón Rondón,David de Gea,Phil Jones,Marcos Rojo,Antonio Valencia,Matteo Darmian,Paul Pogba,Michael Carrick,Ander Herrera,Zlatan Ibrahimovic,Wayne Rooney,Jesse Lingard
14200,Artur Boruc,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Marc Pugh,Harry Arter,Adam Smith,Joshua King,Jack Wilshere,Callum Wilson,Fraser Forster,Cédric Soares,Maya Yoshida,Virgil van Dijk,Ryan Bertrand,Jordy Clasie,Harrison Reed,Pierre-Emile Højbjerg,Jay Rodríguez,Nathan Redmond,Sofiane Boufal
14201,Wayne Hennessey,Joel Ward,Scott Dann,Damien Delaney,Martin Kelly,Yohan Cabaye,Wilfried Zaha,Joe Ledley,James McArthur,Jason David Ian Puncheon,Christian Benteke,Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,Marcos Alonso,N'Golo Kanté,Victor Moses,Nemanja Matic,Eden Hazard,Willian,Diego Costa
14192,Víctor Valdés,Fábio,Ben Gibson,Antonio Barragán,Calum Chambers,Adam Clayton,Marten de Roon,Adam Forshaw,Álvaro Negredo,Viktor Fischer,Adama Traoré,Simon Mignolet,Nathaniel Clyne,Dejan Lovren,James Milner,Ragnar Klavan,Georginio Wijnaldum,Jordan Henderson,Adam Lallana,Roberto Firmino,Sadio Mané,Divock Origi
14193,Jordan Pickford,Papy Djilobodji,John O'Shea,Lamine Koné,Billy Jones,Patrick van Aanholt,Jason Denayer,Jan Kirchhoff,Fabio Borini,Jermain Defoe,Adnan Januzaj,Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,Marcos Alonso,Cesc Fàbregas,N'Golo Kanté,Victor Moses,Willian,Pedro,Diego Costa
14195,Darren Randolph,Winston Reid,Cheikhou Kouyaté,Angelo Ogbonna,Aaron Cresswell,Michail Antonio,Pedro Obiang,Mark Noble,Andy Carroll,Dimitri Payet,Manuel Lanzini,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,George Boyd,Scott Arfield,Andre Gray,Sam Vokes
14191,Wayne Hennessey,Joel Ward,Scott Dann,Damien Delaney,Martin Kelly,Mathieu Flamini,Yohan Cabaye,Lee Chung-Yong,James McArthur,Wilfried Zaha,Christian Benteke,David de Gea,Eric Bailly,Phil Jones,Marcos Rojo,Daley Blind,Paul Pogba,Michael Carrick,Ander Herrera,Juan Mata,Zlatan Ibrahimovic,Wayne Rooney
14197,Claudio Bravo,Pablo Zabaleta,Aleksandar Kolarov,Gaël Clichy,Nicolás Otamendi,Raheem Sterling,Ilkay Gündogan,Kevin De Bruyne,David Silva,Yaya Touré,Nolito,Heurelho Gomes,Daryl Janmaat,Miguel Britos,Sebastian Prödl,José Holebas,Nordin Amrabat,Adlène Guédioura,Etienne Capoue,Roberto Pereyra,Jerome Sinclair,Odion Ighalo
14198,Lee Grant,Erik Pieters,Glen Johnson,Bruno Martins Indi,Ryan Shawcross,Joe Allen,Glenn Whelan,Marko Arnautovic,Charlie Adam,Xherdan Shaqiri,Jonathan Walters,Fraser Forster,José Fonte,Cuco Martina,Virgil van Dijk,Ryan Bertrand,Oriol Romeu,James Ward-Prowse,Steven Davis,Nathan Redmond,Sofiane Boufal,Shane Long
14199,Hugo Lloris,Toby Alderweireld,Jan Vertonghen,Eric Dier,Kyle Walker,Danny Rose,Victor Wanyama,Christian Eriksen,Harry Kane,Moussa Sissoko,Dele Alli,David Marshall,Harry Maguire,Curtis Davies,Michael Dawson,Andrew Robertson,Sam Clucas,Jake Livermore,Tom Huddlestone,Ahmed El Mohamady,Robert Snodgrass,Adama Diomande
14194,Ben Foster,Allan-Roméo Nyom,Jonas Olsson,Chris Brunt,Gareth McAuley,Claudio Yacob,James Morrison,Matt Phillips,Nacer Chadli,Darren Fletcher,Salomón Rondón,Lukasz Fabianski,Jordi Amat,Neil Taylor,Alfie Mawson,Angel Rangel,Leon Britton,Wayne Routledge,Jefferson Montero,Gylfi Sigurdsson,Jay Fulton,Fernando Llorente
14190,Artur Boruc,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Marc Pugh,Harry Arter,Adam Smith,Joshua King,Jack Wilshere,Benik Afobe,Ron-Robert Zieler,Luis Hernández,Wes Morgan,Robert Huth,Christian Fuchs,Andy King,Marc Albrighton,Daniel Amartey,Riyad Mahrez,Jamie Vardy,Islam Slimani
14196,Maarten Stekelenburg,Leighton Baines,Ashley Williams,Phil Jagielka,Séamus Coleman,Ross Barkley,James McCarthy,Idrissa Gueye,Romelu Lukaku,Aaron Lennon,Enner Valencia,Petr Cech,Héctor Bellerín,Gabriel Paulista,Laurent Koscielny,Nacho Monreal,Mesut Özil,Theo Walcott,Alex Oxlade-Chamberlain,Francis Coquelin,Granit Xhaka,Alexis Sánchez
14185,Loris Karius,Nathaniel Clyne,Dejan Lovren,James Milner,Joël Matip,Georginio Wijnaldum,Jordan Henderson,Adam Lallana,Roberto Firmino,Sadio Mané,Divock Origi,Darren Randolph,Aaron Cresswell,Håvard Nordtveit,Winston Reid,Angelo Ogbonna,Pedro Obiang,Mark Noble,André Ayew,Dimitri Payet,Manuel Lanzini,Michail Antonio
14180,Petr Cech,Gabriel Paulista,Laurent Koscielny,Nacho Monreal,Shkodran Mustafi,Mesut Özil,Theo Walcott,Alex Oxlade-Chamberlain,Granit Xhaka,Francis Coquelin,Alexis Sánchez,Lee Grant,Muniesa,Glen Johnson,Bruno Martins Indi,Erik Pieters,Charlie Adam,Mame Biram Diouf,Giannelli Imbula,Joe Allen,Marko Arnautovic,Xherdan Shaqiri
14181,Tom Heaton,Matthew Lowton,Michael Keane,Ben Mee,Stephen Ward,Dean Marney,Jeff Hendrick,Steven Defour,George Boyd,Scott Arfield,Sam Vokes,Artur Boruc,Simon Francis,Steve Cook,Nathan Aké,Charlie Daniels,Dan Gosling,Harry Arter,Adam Smith,Ryan Fraser,Benik Afobe,Callum Wilson
14183,David Marshall,Harry Maguire,Curtis Davies,Michael Dawson,Andrew Robertson,Sam Clucas,Jake Livermore,Tom Huddlestone,Ahmed El Mohamady,Robert Snodgrass,Adama Diomande,Wayne Hennessey,Joel Ward,Scott Dann,Damien Delaney,Martin Kelly,Andros Townsend,Wilfried Zaha,Joe Ledley,James McArthur,Jason David Ian Puncheon,Christian Benteke
14188,Lukasz Fabianski,Jordi Amat,Neil Taylor,Alfie Mawson,Angel Rangel,Leon Britton,Wayne Routledge,Modou Barrow,Gylfi Sigurdsson,Jay Fulton,Fernando Llorente,Jordan Pickford,Billy Jones,Patrick van Aanholt,Papy Djilobodji,Lamine Koné,Jason Denayer,Sebastian Larsson,Didier Ndong,Steven Pienaar,Jermain Defoe,Victor Anichebe
14184,Ron-Robert Zieler,Danny Simpson,Wes Morgan,Robert Huth,Christian Fuchs,Andy King,Marc Albrighton,Daniel Amartey,Riyad Mahrez,Jamie Vardy,Islam Slimani,Claudio Bravo,Bacary Sagna,John Stones,Aleksandar Kolarov,Pablo Zabaleta,Fernando,Ilkay Gündogan,David Silva,Jesús Navas,Kevin De Bruyne,Kelechi Iheanacho
14182,Thibaut Courtois,Gary Cahill,César Azpilicueta,David Luiz,Marcos Alonso,N'Golo Kanté,Victor Moses,Nemanja Matic,Eden Hazard,Pedro,Diego Costa,Ben Foster,Allan-Roméo Nyom,Jonny Evans,Gareth McAuley,Craig Dawson,Claudio Yacob,James Morrison,Matt Phillips,Chris Brunt,Darren Fletcher,Salomón Rondón
