playerID,Name,Clean sheets,Goals Conceded,Tackles,Tackle success %,Last man tackles,Blocked shots,Interceptions,Clearances,Headed Clearance,Clearances off line,Recoveries,Duels won,Duels lost,Successful 50/50s,Aerial battles won,Aerial battles lost,Own goals,Errors leading to goal,Assists,Passes,Passes per match,Big Chances Created,Crosses,Cross accuracy %,Through balls,Accurate long balls,Yellow cards,Red cards,Fouls,Offsides,Goals,Headed goals,Goals with right foot,Goals with left foot,Hit woodwork,Goals per match,Penalties scored,Freekicks scored,Shots,Shots on target,Shooting accuracy %,Big chances missed,Saves,Penalties Saved,Punches,High Claims,Catches,Sweeper clearances,Throw outs,Goal Kicks
12306,Daniel Amartey,18,118,118,57,3,4,90,223,129,1,514,294,276,17,130,123,0,0,1,"4,099",41.83,1,7,14,2,163,12,1,62,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15128,Luke Amos,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,3,3.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19731,Ethan Ampadu,2,42,58,64,0,1,49,85,36,0,114,149,88,13,53,31,1,1,0,"1,025",39.42,2,19,32,0,57,3,0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37587,Florin Andone,0,0,11,0,0,6,3,13,6,0,0,0,0,0,0,0,0,0,0,177,6.81,0,5,0,0,0,5,1,30,4,4,2,2,0,0,0.15,0,0,20,9,45,3,0,0,0,0,0,0,0,0
5061,André Gomes,0,0,112,58,0,17,38,41,23,0,479,366,545,108,83,67,0,0,4,"3,203",36.40,4,57,26,6,250,19,0,146,2,1,0,1,0,0,0.01,0,0,54,12,22,2,0,0,0,0,0,0,0,0
10476,Andreas Pereira,0,0,44,59,0,20,24,15,4,0,199,138,285,38,18,61,0,1,8,"1,487",24.78,12,180,29,3,66,13,0,59,6,4,0,2,2,0,0.07,1,0,64,24,38,2,0,0,0,0,0,0,0,0
32162,Frank Anguissa,0,0,126,52,0,19,90,43,25,0,339,393,359,138,85,70,0,0,3,"2,459",42.40,4,15,33,2,74,7,1,67,2,0,0,0,0,1,0.00,0,0,55,14,25,0,0,0,0,0,0,0,0,0
9595,Michail Antonio,0,0,153,0,0,111,136,147,75,0,0,0,0,0,0,0,0,0,28,"3,834",18.34,32,419,0,0,0,24,2,240,94,58,21,28,10,20,0.28,1,0,458,174,38,53,0,0,0,0,0,0,0,0
51667,Billy Arce,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12186,Stuart Armstrong,0,0,160,66,0,59,58,70,32,0,495,464,575,151,48,85,0,0,10,"3,431",26.19,9,137,23,9,92,12,0,97,13,15,1,10,4,2,0.11,0,0,183,55,30,7,0,0,0,0,0,0,0,0
4823,Marko Arnautovic,0,0,199,0,0,98,114,79,33,0,0,0,0,0,0,0,0,0,33,"4,841",26.31,46,475,0,0,0,24,2,216,149,43,1,30,11,16,0.23,5,1,379,131,35,43,0,0,0,0,0,0,0,0
11373,Kepa Arrizabalaga,29,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"2,435",28.31,0,0,0,0,398,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,1,25,38,12,33,397,568
8050,Harry Arter,0,0,221,73,0,39,103,65,16,0,508,390,368,54,25,29,0,3,5,"4,282",45.55,4,50,28,16,326,32,1,91,2,3,0,2,1,5,0.03,0,0,124,24,19,2,0,0,0,0,0,0,0,0
14803,Daniel Arzani,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14945,Benny Ashley-Seal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4859,Christian Atsu,0,0,52,77,0,17,26,41,17,0,245,217,380,73,32,142,0,0,6,"1,096",13.70,12,117,19,8,24,5,0,34,14,3,0,0,3,0,0.04,0,0,72,28,39,4,0,0,0,0,0,0,0,0
5110,Pierre-Emerick Aubameyang,0,0,80,0,0,76,34,59,19,0,0,0,0,0,0,0,0,0,16,"2,699",20.14,19,200,0,0,0,9,1,58,80,69,4,53,12,12,0.51,9,1,316,144,46,52,0,0,0,0,0,0,0,0
11293,Sèrge Aurier,18,84,240,65,1,11,110,211,129,0,424,563,459,81,179,152,1,1,12,"3,317",39.49,17,281,17,3,90,5,2,105,10,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9468,Charlie Austin,0,0,66,0,0,80,20,88,56,0,0,0,0,0,0,0,0,0,8,"1,533",13.81,7,54,0,0,0,8,1,83,69,34,11,20,3,6,0.31,6,0,258,106,41,35,0,0,0,0,0,0,0,0
15340,Taiwo Awoniyi,0,0,5,0,0,0,1,7,4,0,0,0,0,0,0,0,0,0,0,92,7.08,1,1,0,0,0,0,0,6,7,3,1,2,0,2,0.23,0,0,15,6,40,6,0,0,0,0,0,0,0,0
5595,Jordan Ayew,0,0,338,0,0,102,110,89,55,0,0,0,0,0,0,0,0,0,16,"4,533",21.08,17,267,0,0,0,25,2,324,49,29,5,19,5,8,0.13,2,0,289,97,34,19,0,0,0,0,0,0,0,0
19606,Floyd Ayité,0,0,4,100,0,2,7,3,2,0,37,27,37,10,6,7,0,0,0,192,12.00,1,6,33,0,6,0,0,6,4,1,0,0,1,0,0.06,0,0,7,1,14,0,0,0,0,0,0,0,0,0
4496,César Azpilicueta,115,325,842,70,2,35,538,934,493,5,"1,646","1,683","1,199",93,592,461,3,1,35,"19,571",58.42,40,671,21,29,721,33,2,308,17,10,2,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3413,Ryan Babel,0,0,62,69,0,39,45,33,9,0,277,298,432,132,39,70,0,0,8,"1,715",16.03,5,144,22,12,39,7,0,79,26,17,0,12,5,3,0.16,0,0,133,43,32,7,0,0,0,0,0,0,0,0
9762,Daniel Bachmann,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,26.25,0,0,0,0,79,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,3,7,2,6,47,87
4721,Leandro Bacuna,0,0,169,85,0,24,147,169,61,0,420,324,402,55,71,83,0,4,6,"2,863",29.82,6,260,23,4,203,17,0,108,4,6,0,5,1,2,0.06,0,2,91,23,25,2,0,0,0,0,0,0,0,0
12937,Eric Bailly,24,56,102,70,1,4,118,272,115,0,364,277,157,27,105,61,2,1,0,"2,329",33.27,0,2,0,1,123,10,1,57,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3030,Leighton Baines,113,446,767,75,6,92,533,"1,024",294,10,"1,352","1,642","1,258",232,193,237,2,2,53,"14,679",34.95,63,"2,331",26,20,786,46,0,279,40,32,0,1,31,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11260,Tiemoué Bakayoko,0,0,64,64,0,17,37,36,22,0,169,164,155,36,40,36,0,2,2,"1,108",38.21,1,5,20,0,44,3,1,50,2,2,1,0,1,1,0.07,0,0,40,9,23,3,0,0,0,0,0,0,0,0
4749,Lewis Baker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32435,Fabián Balbuena,12,75,81,54,1,6,104,305,165,1,240,237,204,4,145,116,0,2,0,"1,817",33.65,1,5,0,3,129,5,1,37,0,3,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4711,Sam Baldock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3.50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20183,Leon Balogun,0,10,12,50,0,0,17,32,16,0,27,27,19,0,13,10,0,1,0,216,27.00,0,0,0,0,15,2,0,5,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63655,Tudor Baluta,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,Sol Bamba,7,52,74,57,0,2,81,175,79,2,175,193,119,14,94,46,0,3,1,550,19.64,0,1,0,1,44,7,0,35,3,4,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14623,Beni Baningime,0,0,6,33,0,0,2,1,0,0,9,9,14,1,1,2,0,0,0,82,10.25,0,0,0,0,3,1,0,4,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15288,Ben Barclay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,Phil Bardsley,67,366,731,78,8,56,428,"1,087",385,10,"1,166","1,406","1,003",106,306,286,4,3,5,"9,336",30.81,17,669,20,19,589,79,2,333,5,7,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4115,Ross Barkley,0,0,178,71,0,159,82,114,88,0,842,"1,063","1,152",412,197,192,0,2,28,"8,533",36.78,39,390,24,60,506,18,0,169,24,29,4,17,8,12,0.13,2,2,458,134,29,30,0,0,0,0,0,0,0,0
13590,Daniel Barlaser,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8246,Ashley Barnes,0,0,126,0,0,67,40,127,80,0,0,0,0,0,0,0,0,0,6,"2,969",14.85,12,72,0,0,0,40,2,336,118,42,6,31,5,8,0.21,7,0,330,123,37,32,0,0,0,0,0,0,0,0
49956,Antonio Barreca,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.00,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51435,Connor Barrett,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7450,Michy Batshuayi,0,0,18,0,0,24,10,10,8,0,0,0,0,0,0,0,0,0,4,584,7.58,2,8,0,0,0,0,0,36,40,15,1,8,6,1,0.19,0,0,84,31,37,12,0,0,0,0,0,0,0,0
3988,Danny Batth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19589,Jan Bednarek,27,217,186,56,2,7,314,668,339,4,716,642,440,9,404,221,3,3,3,"6,199",45.92,4,3,33,3,315,27,1,118,1,7,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,Asmir Begovic,63,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,"5,595",21.86,0,0,0,0,"1,970",12,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,765,3,91,400,138,181,"1,029","2,352"
4474,Héctor Bellerín,59,189,242,76,1,38,239,334,163,3,815,685,797,207,189,243,1,1,20,"8,141",44.49,32,434,17,32,162,30,0,143,9,8,0,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9117,Ben Gibson,17,111,55,71,3,5,84,373,192,2,246,214,165,22,116,110,0,1,1,"3,081",45.99,1,1,0,0,244,8,1,33,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14758,Ben Woodburn,0,0,4,75,0,2,0,0,0,0,6,7,12,1,1,3,0,0,0,40,6.67,0,5,20,0,0,0,0,2,0,0,0,0,0,0,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0
13490,Yohan Benalouane,4,18,24,63,0,1,33,64,35,0,55,53,55,3,23,26,0,0,0,229,14.31,0,4,0,0,18,5,0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16671,Filip Benkovic,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3672,Joe Bennett,8,98,101,68,2,8,113,189,60,0,217,261,162,47,55,44,0,1,3,"1,565",25.66,0,91,18,2,76,9,1,43,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14441,Josh Benson,0,0,5,20,0,1,3,2,1,0,18,10,22,2,2,5,0,0,0,79,13.17,0,5,0,0,1,0,0,4,0,0,0,0,0,0,0.00,0,0,2,0,0,0,0,0,0,0,0,0,0,0
4492,Christian Benteke,0,0,98,0,0,134,32,286,209,0,0,0,0,0,0,0,0,0,22,"6,539",23.35,33,39,0,0,0,39,4,408,227,86,33,41,12,20,0.31,10,1,654,255,39,95,0,0,0,0,0,0,0,0
50975,Adrián Bernabé,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5907,Bernard,0,0,89,0,0,16,51,24,5,0,0,0,0,0,0,0,0,0,5,"1,598",21.89,7,101,0,0,0,9,0,42,2,5,0,5,0,2,0.07,0,0,41,12,29,5,0,0,0,0,0,0,0,0
23591,Bernardo,2,49,99,68,0,7,41,87,50,1,176,230,126,22,82,45,0,0,1,"1,189",30.49,3,53,19,0,37,5,0,21,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5067,Bernardo Silva,0,0,220,58,0,74,103,70,21,0,690,628,708,227,50,114,0,0,33,"7,950",44.17,40,310,18,21,258,20,0,119,15,31,2,3,26,6,0.17,0,0,228,89,39,25,0,0,0,0,0,0,0,0
2886,Ryan Bertrand,67,351,401,66,2,34,362,434,207,4,990,"1,115","1,016",106,353,373,0,1,16,"10,013",38.22,30,904,21,9,332,36,2,241,13,7,1,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10451,Muhamed Besic,0,0,93,76,0,7,34,56,26,0,154,186,165,53,21,16,0,1,0,"1,339",29.11,2,18,22,3,116,11,0,42,0,0,0,0,0,1,0.00,0,0,26,7,27,0,0,0,0,0,0,0,0,0
4511,Marcus Bettinelli,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,30.14,0,0,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,8,1,1,5,32,67
8882,Philip Billing,0,0,203,61,0,26,147,167,102,0,463,577,452,54,250,134,0,1,2,"2,969",32.27,6,95,14,3,144,19,0,100,8,7,1,0,6,3,0.08,0,0,95,25,26,2,0,0,0,0,0,0,0,0
50245,Yves Bissouma,0,0,300,64,0,30,176,162,90,0,693,664,534,169,99,88,0,1,2,"4,612",36.60,4,24,17,12,185,30,1,166,2,3,0,3,0,2,0.02,0,0,115,18,16,3,0,0,0,0,0,0,0,0
4888,Daley Blind,30,79,204,72,0,19,212,301,135,1,543,381,309,36,99,121,0,0,5,"4,876",54.18,8,259,26,6,350,8,0,70,1,4,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24299,Jack Bodenham,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10441,Jérémie Boga,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3348,Ádám Bogdán,1,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,584,22.46,0,0,0,0,213,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92,1,10,52,22,30,74,297
13468,Omar Bogle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21820,Joshua Bohui,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4763,Yannick Bolasie,0,0,151,0,0,55,48,107,58,0,0,0,0,0,0,0,0,0,17,"2,124",17.85,25,595,0,0,0,9,1,140,46,11,1,8,2,8,0.09,0,0,219,72,33,8,0,0,0,0,0,0,0,0
14793,Luke Bolton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16204,Willy Boly,27,108,204,61,1,11,158,402,241,0,485,566,307,29,303,142,0,0,2,"4,357",47.88,6,2,0,2,184,7,2,76,5,5,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5721,Gaëtan Bong,11,73,56,75,0,0,65,116,53,0,255,155,158,28,54,63,1,1,0,"1,401",27.47,0,116,14,0,64,2,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4601,Artur Boruc,39,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,"3,044",23.78,0,0,0,0,746,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,343,5,49,142,52,90,674,"1,004"
12584,Sofiane Boufal,0,0,91,63,0,28,15,9,3,0,212,371,410,187,23,37,0,0,4,"1,328",18.97,9,101,16,9,36,8,0,77,5,3,0,1,2,0,0.04,0,0,73,20,27,2,0,0,0,0,0,0,0,0
23951,Jamie Bowden,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9030,Brad Smith,0,13,16,75,0,2,7,21,5,0,28,31,41,5,2,8,0,0,0,225,22.50,0,19,21,0,8,2,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4158,Robert Brady,0,0,261,73,0,59,144,238,115,0,652,653,647,140,154,131,0,3,13,"3,619",22.62,25,767,26,14,218,18,1,136,14,10,0,3,7,7,0.06,2,1,170,46,27,1,0,0,0,0,0,0,0,0
5810,Claudio Bravo,7,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,838,28.90,0,0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,14,14,9,29,125,159
14742,Rhian Brewster,0,0,8,0,0,9,5,4,0,0,0,0,0,0,0,0,0,0,0,207,7.67,4,16,0,0,0,1,0,18,4,0,0,0,0,1,0.00,0,0,24,8,33,2,0,0,0,0,0,0,0,0
1926,Brian Murphy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,Miguel Britos,13,85,78,74,0,5,124,324,159,0,279,313,218,14,180,103,0,3,2,"2,258",34.21,4,20,25,1,239,16,3,66,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14636,Nathan Broadhead,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13706,David Brooks,0,0,43,72,0,11,26,23,3,0,128,138,192,36,8,38,0,0,5,"1,008",25.85,9,57,25,16,25,4,0,19,2,8,1,0,7,3,0.21,0,0,47,22,47,8,0,0,0,0,0,0,0,0
32845,Ciaron Brown,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8162,Bruno,10,40,55,60,1,1,49,86,43,0,183,127,89,19,36,38,0,1,1,"1,483",38.03,1,58,21,0,84,5,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8185,Joe Bryan,5,70,76,64,0,10,45,81,39,0,163,177,132,29,37,40,0,1,1,"1,265",28.75,8,163,18,2,59,7,0,35,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8584,Craig Bryson,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23695,Marcin Bulka,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15424,Harry Burgoyne,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
